L,c,omega_G_1,omega_a_1,omega_G_2,omega_a_2,omega_G_3,omega_a_3,omega_G_4,omega_a_4,omega_G_5,omega_a_5,omega_mp_1,L_k1,alpha_k1,omega_a_basket_1,L_k2,alpha_k2,omega_a_basket_2,R_1,R_2,R_3,R_4,R_5,b_1_k1,alpha_1_k1,b_2_k1,alpha_2_k1,b_3_k1,alpha_3_k1,b_3_k2,alpha_3_k2,b_4_k2,alpha_4_k2,b_5_k2,alpha_5_k2
0.9410591435468517,1.0,-0.004034123957108642,-0.0417634569315012,0.03777145333409985,-0.03981562809375891,0.014509442382843317,-0.012178191036660643,0.018076775373173766,-0.002231314071961728,-0.020616829833438023,-0.06935739708851842,-0.15987545871460032,1.284399662178802,0.5048665680907812,0.00796072747315885,0.6593392482511802,0.49513343190921877,-0.022342658585616317,0.934853463157896,0.935450117763776,0.9140026172375008,0.8740160782013309,0.8743533859836724,1.8397211288896889,0.33352421854904507,2.00377714533341,0.33358914617696983,0.12415014737475734,0.33288663527398504,1.0386271998164116,0.3391390721119746,0.5271151630597607,0.3404993763964962,0.46907475524984293,0.3203615514915292
0.9385450940255379,1.0,-0.0023833496612596277,-0.040871853093718845,0.03514656119016406,-0.034252158557496366,-0.0012348105110114617,-0.014225091839752733,0.024958692549723625,0.02385125126607702,-0.0322581514936295,-0.05899548771357364,-0.1876110458605308,1.2807602935969886,0.5036351931454006,0.01258220851945285,0.6589784848335287,0.4963648068545994,-0.015030413597139749,0.9345316485083116,0.9351952265147028,0.9153646716843021,0.8727750922693515,0.8711741406325558,1.8121506191733432,0.3335959323507647,2.0035146561190165,0.3338165888353054,0.13454951756607836,0.33258747881392986,1.0528145661922501,0.33526719121811044,0.5374380388245854,0.34479341523789236,0.45161277275955575,0.31993939354399714
0.9397150427714801,1.0,-0.009556923742250357,-0.031148957547285278,0.035658389652392104,-0.02327640670832565,0.0006954478843516753,-0.013340666967995619,0.03326314022965489,0.035113751359250586,-0.0363408087984647,-0.06272636299929557,-0.17243885999683678,1.2844348977731797,0.504354575399516,0.01632078922877608,0.6577786929785256,0.495645424600484,-0.017692679690385973,0.9347120254425281,0.9353126100431917,0.9151869695489433,0.8738453231069754,0.871521359242636,1.8266054476289382,0.33364090918281925,2.003565838965239,0.3339033275441179,0.13180384441701704,0.3324557632730628,1.04077410515669,0.3346122981675605,0.5498947103444823,0.34736986807000164,0.4454887868023029,0.3180178337624378
0.9299435410857622,1.0,0.0010325814167934239,-0.023721579603794115,0.03146681134350167,-0.031147106057472007,0.0002429938520299848,-0.0009526857935534764,0.01949374849008779,0.03873053566996301,-0.043910899296009255,-0.057190436008808174,-0.1271060574425425,1.2911046310096472,0.5061301942535408,0.02336819628175022,0.6367561067465372,0.4938698057464592,-0.024808922197266447,0.9338864213454152,0.9344266001807979,0.9114785221925199,0.868847122998297,0.867599404072723,1.8729972006991369,0.3332051930646405,2.0031466811343503,0.3329576755161846,0.12012292935763579,0.33383713141917476,1.0070317268553126,0.3350734693901563,0.5292406227351317,0.3468514110567375,0.4341336510559861,0.31807511955310613
0.9253000275491475,1.0,0.007556143921080577,-0.017424664485919512,0.025280542429471656,-0.026798073309946272,0.0057928281778365474,0.0020397113778980484,0.0017931178515959226,0.0423990324725459,-0.04304524864672247,-0.03504555182816808,-0.2098867502023364,1.2751751289725866,0.5029537886860528,0.02484562104333954,0.642678471087781,0.4970462113139473,-0.008557538169428839,0.9330595438794248,0.9339178886457244,0.9143152873098616,0.8641471084860777,0.8644942963102283,1.7908688641897716,0.33313055763831795,2.0025280542429473,0.33281811067751704,0.14460925095662147,0.33405133168416495,1.066436064881282,0.33282461986643974,0.5026896767773938,0.34520437771188717,0.4354321270299163,0.321971002421673
0.9350354299918103,1.0,0.010847534731965537,-0.02321496441934374,0.017810165879633064,-0.014923731692623954,0.007718893515483693,-0.01532822353657117,0.004259343474697381,0.03881005309411185,-0.030585571601694277,-0.021782695970612484,-0.21928676701757283,1.2816357415825208,0.5073524449903857,0.01801394333257827,0.6491421633371132,0.4926475550096143,-0.03225873911878383,0.9334636725426249,0.9342214123771734,0.9176267956701358,0.868615870609678,0.8689379743331967,1.7817979864556237,0.3338348324504088,2.0017810165879633,0.33411120687463275,0.15703022228083408,0.3320539606749584,1.0638003234398354,0.3299274616724755,0.506389015212046,0.3441251815234709,0.4541216425974586,0.32594735680405357
0.9252112804537281,1.0,0.000695532665967051,-0.030564334903705397,0.02861638370461344,0.011458513222712984,0.012866019303491748,-0.02520084138851807,-0.006745926809683627,0.04381582700962432,-0.03528838592770475,-0.016037781399048923,-0.1294696359867699,1.2991859585151297,0.5069982715978889,0.008454352362630826,0.6235916580265854,0.49300172840211115,-0.03287776989878659,0.9333407170472404,0.9335203389806448,0.9128134335460302,0.8627832744969874,0.8643545697421323,1.8705999172798269,0.3339268558212496,2.002861638370461,0.3353276174254636,0.12610794894165597,0.3307455267532868,1.0059348909058121,0.32775543528466267,0.48988110978547456,0.34510032361896964,0.4470674211084429,0.32714424109636764
0.9326325646711501,1.0,0.01262567166441454,-0.03699782544440877,0.012982698042697097,0.012309324945611549,0.01207212676508139,-0.02696368220638752,-0.012045723831406728,0.038672463121441354,-0.0037238404867938925,-0.027086514911076637,-0.06350855575748271,1.3113460401181285,0.5081911411385934,-0.0008007213919721456,0.626339399716904,0.4918088588614066,-0.04115588604096028,0.9346121269428829,0.9344814784948013,0.911237317285208,0.8635377064196069,0.873724299775793,1.9377540114089586,0.3338723715021945,2.00129826980427,0.33551594318186184,0.10581710530657958,0.33061168531594354,0.9601058758039194,0.3291787738226982,0.4819314142528899,0.34527445979352855,0.49441423926980915,0.32554676638377317
0.9321602175254179,1.0,0.006954740618420992,-0.03349163193980597,0.004014206613069246,0.03301023045884288,0.019995983796866706,-0.03024095276746778,-0.017965167451908518,0.02556269088804966,0.00045038655768637895,-0.03190977689158491,-0.019425659193159667,1.3201819804297428,0.5102733192030745,-0.010849860039473047,0.6180165824818064,0.4897266807969255,-0.054079061025240835,0.9346916360253397,0.9342674216641332,0.9093033244922654,0.8632921735918555,0.874570778529771,1.9812698148686825,0.3339023474388765,2.0004014206613068,0.3361190761854981,0.09224816882414882,0.3299785763756254,0.9311766871283842,0.3306079360706349,0.4730522488221372,0.34331690213162774,0.5006755798365295,0.3260751617977374
0.935536973053974,1.0,-0.0056494681276265165,-0.036141886407564945,0.013809464883995018,0.030976837617626544,0.022302773695572594,-0.01308677439894193,-0.0033150500621423468,0.032679967514157006,0.01152536483140845,-0.04101739141810827,0.023466874369145067,1.3212069645751452,0.5061004158652572,-0.012333449340651182,0.6269585594881514,0.4938995841347427,-0.03358544166144908,0.9360843189771558,0.935504063133245,0.9072322620022324,0.8656672285656424,0.8782591637225021,2.0229019275563824,0.33291303623957724,2.0013809464883994,0.335150327040417,0.0729533780899725,0.33193663672000573,0.9080403022799969,0.33271298967940155,0.4950274249067865,0.344698109000139,0.5172880472471126,0.3225889013204594
0.9365164269673861,1.0,-0.0017236801647327956,-0.03145768845748914,0.02472782252571112,0.025718199460782753,0.010128908008882337,-0.005116639544726022,-0.002140821478626638,0.036428525797124876,0.022676196079635676,-0.03244420434811402,0.05383661140019622,1.3248828782366782,0.5047598826819086,-0.01773431972265492,0.6276164243174568,0.4952401173180914,-0.028232993340206677,0.936684746259789,0.9360680385078289,0.9059769702284011,0.8659960682865322,0.8800979196701887,2.053664243383723,0.33263277357053184,2.002472782252571,0.3345386365011409,0.062448399582402295,0.33282858992832715,0.8857407706191779,0.33236638568346266,0.49678876778206005,0.34414771668005445,0.5340142941194536,0.3234858976364828
0.926081082305742,1.0,0.00435611624490148,-0.036496852765150564,0.021638202386127566,0.0277942421402584,0.022442568871668796,0.0014101063399078748,-0.01071869645078627,0.015894602353335688,-0.0019474002477698898,-0.034818576205782784,0.05038640525383844,1.3219406452027538,0.5059286389800959,-0.02237272999547402,0.6120978581216021,0.4940713610199041,-0.03523637739934801,0.935398942000078,0.9347386581836767,0.9036673267556714,0.8635875326934856,0.8719451961372934,2.0508220168783287,0.33213512800699885,2.002163820238613,0.33427816450384584,0.061554582580957036,0.3335867074891552,0.8925475259395382,0.33538240920079,0.4839219553238206,0.33991577218347274,0.49707889962834517,0.3247018186157372
0.9168089671821118,1.0,-0.0037089872327265476,-0.03820666567651386,0.02177369352339589,0.026914721103668254,0.015777746539842624,0.012032194580364796,-0.030198545087563797,0.025555788553667552,-0.007831659211224189,-0.017298558432886208,-0.005442317769656008,1.3093077553186343,0.5042093339397474,-0.02287604147270019,0.6073343167281905,0.4957906660602526,-0.02676568006691198,0.9341821230975443,0.9337266899838819,0.9043309367554518,0.8570466585573564,0.867297689082169,1.9941867835070712,0.3315167886071275,2.0021773693523395,0.33368750149980025,0.0792493805106234,0.3347957098930721,0.9293484865670011,0.3338445208301846,0.4547021823686543,0.33950589163289074,0.4882525111831637,0.32664958753692463
0.9273820418800571,1.0,0.009180785055791216,-0.0318805106519752,0.020820428625058757,0.04105589688443502,0.0266766661648865,0.01853577684930595,-0.024051926211785354,0.02315541211173426,0.0009199702063553174,-0.00954221888816875,-0.08925206472921476,1.2962535115138483,0.5052836732419344,-0.019604564573758,0.6305309021398626,0.4947163267580656,-0.031319507353111536,0.9345102368621264,0.9343036405043215,0.9097393507682191,0.8623860680681323,0.8718932047255435,1.9116660137763644,0.33113893552850093,2.0020820428625057,0.33357014911304794,0.11135019250591038,0.33529091535845107,0.9832372054562816,0.33403154477201075,0.463922110682322,0.33788887226398007,0.5013799553095329,0.32807958296400913
0.9386662814503446,1.0,0.012608627467283452,-0.03526193899735994,0.01961478609610345,0.03343540870414338,0.02857598506368804,0.010855970892512974,-0.025409588499655564,0.02647820840151866,0.018141354210881207,-0.013828158085617541,-0.1718881640755781,1.2851519934770959,0.506542718631224,-0.03184378573276646,0.6534343623879303,0.493457281368776,-0.04067453958931168,0.934768843288706,0.9348999538381535,0.9154879939909262,0.8649746211796031,0.8794163521605168,1.8293726986711503,0.3315751206537619,2.0019614786096103,0.333865032243812,0.142116477547496,0.33455984710242603,1.0354868835408197,0.3332745472898002,0.46188561725051663,0.3394086813281703,0.5272120313163218,0.3273167713820294
0.9342444274282916,1.0,0.021298397311801765,-0.03087224779874574,0.019773770524374908,0.03620778891525739,0.02883563559151775,0.0018304583851845024,-0.028799256595118054,0.019465070059223974,0.00933682492600493,-0.004712297310329614,-0.1458893309297452,1.2922985834517529,0.5075068525737454,-0.030033393267178993,0.6412216933163972,0.49249314742625455,-0.045042611185521955,0.9343552525229447,0.934398380223242,0.914070866952611,0.8639355187784741,0.8751594283635549,1.8562405088014349,0.33214328248401476,2.0019773770524374,0.33437928370781483,0.1339803325846449,0.33347743380817035,1.017676125463404,0.33206144032346435,0.4568011151073229,0.3375958849437008,0.5140052373890074,0.33034267473283474
0.929625486315741,1.0,-0.004445807850779124,-0.0337987588443811,0.019042238024223123,0.0327624472495758,0.01946465953344824,0.013961422046662399,-0.031299043070428294,0.024269175858649888,-0.00019783856412449244,-0.014487111307531976,-0.18805131582701778,1.2796860193085042,0.5059458919114179,-0.02874702400145493,0.6434600064831876,0.4940541080885821,-0.03691621555745341,0.9336764856713,0.9338898656155664,0.9142216267471027,0.8615604356878929,0.8731494620953403,1.8115041033879042,0.3314425880536483,2.0019042238024225,0.33366129492344687,0.14422601061801998,0.3348961170229048,1.0477182371156875,0.3339063959945173,0.45305143539435755,0.3388602450776686,0.4997032421538133,0.327233358927814
0.9273214665756068,1.0,-0.01750835341024904,-0.024491948403435687,0.01731470634051158,0.03362299449689137,0.03314221672249554,0.02463986376933471,-0.017336503016213985,0.033857959337819314,-0.013716118712041984,-0.013451960232644796,-0.1540326914241093,1.2837193322490044,0.5056360990786355,-0.017726823659523005,0.6377553492902256,0.4943639009213645,-0.03261220130805831,0.9338163852758224,0.9339701870790837,0.912388232880573,0.8632430399536382,0.8700671119235652,1.8442164732348658,0.3310465976649951,2.001731470634051,0.3329837624283394,0.13485390364755429,0.33596963990666545,1.025807231121054,0.33403049606385304,0.473995245475679,0.3400812399036431,0.479425821931937,0.3258882640325038
0.9164011221749676,1.0,-0.013233371434673765,-0.005523132931925474,0.01901786708420719,0.036716201631720236,0.02808604700975694,0.03178310694526632,-0.01990843736813814,0.03302771555083647,-0.026835660008783832,-0.017707652057621235,-0.04443784608364386,1.3011150626872972,0.5064190977763979,0.01341882548975815,0.6094199442907244,0.493580902223602,-0.028740782509550318,0.9335034015092918,0.9333662498653994,0.905623577873149,0.859677300188554,0.8646907204658436,1.9542388167728888,0.3310369110864233,2.001901786708421,0.33244488890521146,0.09748408574701137,0.3365182000083652,0.9525709697385839,0.3353327833112636,0.4701373439477928,0.33994391348563685,0.45974650998682426,0.3247233032030995
0.9281573418073842,1.0,-0.008154262887143464,0.004700053830408608,0.008973856064190176,0.023242548100945094,0.03135017041082136,0.017795541150230243,-0.012825786626226387,0.03519508056500888,-0.014966782387997231,-0.021941065766791085,-0.09101636829080006,1.2982564095419253,0.5087718196200853,0.0032961510347480037,0.6268542300469849,0.4912281803799147,-0.04303506034173943,0.9338898984702634,0.9340971929811568,0.9102818262724458,0.8642179971030838,0.8710707151182776,1.9081682054204856,0.3321908872645413,2.000897385606419,0.33280897040689256,0.11786163663132228,0.33500014232856606,0.9794247657416421,0.3339852142035371,0.4807613200606604,0.3415778148480014,0.47754982641800414,0.3244369709484614
0.935444309516387,1.0,-0.017914884621463057,0.008873972230431626,0.014556102022562356,0.01039751597647976,0.016268503760103383,0.007156059915940937,0.0058595944882135105,0.026975261491406936,-0.00629414540841959,-0.0033112897460180826,-0.07192780495085226,1.3028315161330852,0.5067264889296439,0.01616181104692499,0.6374295235988341,0.4932735110703561,-0.02959199188648832,0.9350052268200253,0.9352739287262456,0.9111458910058287,0.8707509106847502,0.8720340493545762,1.9262807065870013,0.3330174458767186,2.0014556102022563,0.3330682306682536,0.10982775590974661,0.33391432345502775,0.9653537497931263,0.3317620539272323,0.5087893917323203,0.3386619557219976,0.4905587818873706,0.32957599035077006
0.9242717087956552,1.0,-0.025068193717533827,0.022422528237889695,0.007949511176545231,0.012945845676815804,0.03526889885472091,0.014142570572063943,-0.015241151816798484,0.02261504392118413,-0.0007505170396317675,0.0007234956843941154,0.029432084169149317,1.31770669476868,0.5058084168877246,0.0016231733375681456,0.6120279702302971,0.49419158311227546,-0.028636291104230733,0.9348261184344203,0.9347993817347402,0.9048497199921552,0.8634609450014429,0.8693509923582009,2.026925264797396,0.3329020706437627,2.0007949511176544,0.33258618122506023,0.07433806227546774,0.334511748131177,0.9032836333263271,0.33257087610300484,0.47713827227480227,0.33699829418401606,0.49887422444055235,0.33043082971297905
0.9218237243911074,1.0,-0.028727034995697898,0.03376038912914084,0.009085101734585757,0.027907498400989057,0.02858767760338187,0.026908416118053266,-0.0073465848355708996,0.009662916085335467,-0.009388636461512032,0.00048317255168085245,0.01525085110576005,1.3091623980984883,0.5021999264105373,0.007434498021668093,0.6172607553300298,0.49780007358946265,-0.009141007547269563,0.9349113355984408,0.934912215319368,0.9039461414746539,0.8652122208861067,0.8659511630451663,2.0123781476061904,0.3322785688807447,2.0009085101734585,0.3320834725231397,0.07064367545845056,0.33563795859611556,0.9198230089564657,0.3353085484827487,0.48898012274664365,0.3337226872886738,0.48591704530773194,0.3309687642285774
0.9276519724671772,1.0,-0.031035233815692932,0.04438714338889433,0.014009683140501168,0.022864963725922016,0.021096169288615463,0.03739151602942513,0.0021509469319608496,0.016047871122083137,-0.0018947688915663986,-0.006100450128456525,0.0003008272741219717,1.304607454049084,0.5017641302617419,0.013224064293928507,0.6295021721810492,0.49823586973825806,-0.00551463523522744,0.9354617808409256,0.9356377966241346,0.9051521758255368,0.8681882400051085,0.8701589993852163,1.9971973038925528,0.33198835269894156,2.00140096831405,0.3312709467101758,0.07595217001909649,0.33674070059088257,0.9279662365645046,0.336493204126129,0.5032264203979413,0.3350756461245164,0.4971578466626504,0.3284311497493545
0.9322629571634437,1.0,-0.02197026227100185,0.03581803268047107,0.005390669088946313,0.032343633979515236,-0.005524149654456644,0.03797203887380998,0.008374883212036341,0.012963712647039261,0.0033222182502178274,-0.02281068273369493,-0.04585479717796339,1.2935191415017202,0.4996382116165419,0.019310730076187273,0.6456377347395481,0.5003617883834581,0.006636624436337282,0.935819469952231,0.9360263751486209,0.9070230148751272,0.8700250597206552,0.873524256871911,1.9519481765949365,0.3316603581890264,2.0005390669088947,0.33154454489899454,0.08435387667432465,0.336795096911979,0.9603960905727473,0.3385371457724222,0.5125623248180545,0.336097586420899,0.5049833273753267,0.32536526780667874
0.9390716547742818,1.0,-0.00401330877625776,0.01611819110930033,-0.005816750570292619,0.021084376445816684,-0.010006069182136722,0.01572236425645694,0.007463488807371905,0.014371160371836894,0.016709535871069683,-0.0283758642051583,-0.06558013568419577,1.2946900819706295,0.49990501905240853,0.026079770230726797,0.655146619252417,0.5000949809475914,0.0069948472956390065,0.9362733422740045,0.9364799782504102,0.9096894209900502,0.8707713351181231,0.8782111418358499,1.9340185334381785,0.3325837798276722,1.9994183249429707,0.3327493193388894,0.0909457511917633,0.33466690083343836,0.9726331706560051,0.336480733078494,0.5111952332110579,0.3381716871473022,0.5250643038066045,0.3253475797742037
0.9342125758927876,1.0,0.0030141798465964445,-0.004347332691403907,-0.008867605939268936,0.03865687742936162,-0.016355041451153237,0.01689703926788985,0.0059035436905382445,0.0304483657502259,0.009013894796587804,-0.03151274842016392,-0.021735221518630582,1.303874520466577,0.5018798496219284,0.007519734721368781,0.6399536084950933,0.4981201503780716,-0.007519314429299777,0.9360807891007422,0.9358369220628898,0.9073694922840241,0.8679579714463109,0.8765475682330784,1.978566196466029,0.3318684806760931,1.999113239406073,0.3333019543467853,0.08060366417221736,0.3348295649771216,0.9378605490561825,0.33531722040787043,0.5088553155358073,0.34163555692162323,0.5135208421948817,0.3230472226705063
0.9454280728421849,1.0,-0.004475002778891448,-0.006354273833057689,-0.0033764662113376764,0.047059696785733504,-0.0009778914517023212,0.0051160168235261805,0.015682609345642386,0.03762248570070684,0.01273182921597987,-0.0270292994711349,-0.08658027339214375,1.299150967726471,0.5049086951416867,0.016882831027298744,0.6569906779784134,0.49509130485831326,-0.020322767951608953,0.936318242501647,0.9362432219429991,0.9130670540206358,0.8731373350692435,0.8807788446963045,1.912972226329967,0.3323850185714502,1.9996623533788662,0.33416548425874326,0.11028147778424074,0.3334494971698065,0.9761032173175624,0.33284246102410125,0.5235239140184635,0.3432765372637256,0.5190977438239698,0.3238810017121731
0.9466497589877033,1.0,-0.011347692785781353,0.018154978137279017,-0.013923767980207495,0.059822074969366715,-0.0016716425677223389,-0.0001713764521406383,0.014792069089755668,0.03728724219205153,0.013257010831642732,-0.028047368767756185,-0.06479137117391254,1.3062121691149717,0.5078862780655382,0.016474241002111267,0.6514344231962784,0.49211372193446185,-0.03531283007716307,0.9361559817733845,0.9360859434490196,0.9128023121802218,0.873694042930641,0.8817247498502249,1.9340738595475093,0.3330816084840655,1.9986076232019792,0.33447051171180175,0.10720863445758187,0.33244787980413276,0.9572484082027861,0.3323903041628882,0.5221881036346335,0.3436050395625271,0.519885516247464,0.32400465627458475
0.9378283811787426,1.0,-0.006898280463467766,0.02336001601553153,-0.0254576314300912,0.05093566903446059,-0.02067226437692376,0.007339728362295574,0.012159341008510155,0.06736655694153992,0.009235636072286156,-0.02606619069532307,-0.021240150526859986,1.3105391692101798,0.5047825513295087,-0.009043551218745845,0.6384128557305646,0.4952174486704914,-0.02617364445222961,0.9360226886883766,0.935889443486417,0.9095146111927856,0.8676548299930726,0.8789839463000229,1.9780700214267932,0.3328787302353903,1.997454236856991,0.33379791866935454,0.09022941588503089,0.3333233510952551,0.9268762817664443,0.33001882208230005,0.5182390115127652,0.3490055011043794,0.5138534541084292,0.3209756768133205
0.9485758146770377,1.0,0.006212934851135767,0.03924778365271328,-0.018671545723718555,0.06341089160782937,-0.014570074088865508,0.011064386698269894,0.020238337217828792,0.05121823745035449,0.009583259259011259,-0.025802527013378648,-0.1374314299593461,1.2915372694456078,0.5060880682738073,-0.02337520554499803,0.665284116743422,0.4939119317261928,-0.036284142755285576,0.9359365279441801,0.9362592063695583,0.9158727023768444,0.8744331924894948,0.8820143828119137,1.8631898635257675,0.3328862526911805,1.9981328454276281,0.3336916896230177,0.12980582017829914,0.33342205768580174,1.0047115949632737,0.3320211385894435,0.5303575058267432,0.3455425453748382,0.5143748888885169,0.32243631603571826
0.9456732226457132,1.0,0.0019882616936433154,0.056695710399882006,-0.02354128554643449,0.06919494579717542,-0.018157259483033126,0.009183782023585406,0.023592955865685945,0.03609593726670933,0.004731135396893231,-0.01951308172489727,-0.11850802884861408,1.292529410902314,0.5035598732522548,-0.012438569655674756,0.6628387594114192,0.4964401267477451,-0.02090900867519293,0.936007722701441,0.9363465685727255,0.9142481892188657,0.8752579661645001,0.8783502772668685,1.8816907973207502,0.33331419516538513,1.9976458714453567,0.3337308363452949,0.1170289656087487,0.33295496848931994,0.9978476113432587,0.3326954680039949,0.5353894337985289,0.3419936188467435,0.5070967030953398,0.3253109131492615
0.9374630700060205,1.0,0.010988175524232209,0.05353710529689173,-0.013565044739242296,0.07917566072746168,-0.030382532486104858,0.013135620210007783,0.00419502327504663,0.043984958153340976,0.011908809420229871,-0.023350733597447496,-0.07928491520513742,1.2970699904131444,0.5016292775997185,-0.02579351302108015,0.6494035362359049,0.49837072240028146,-0.014594766253862832,0.9358017275999304,0.935896919733513,0.9108857705579558,0.86764704547829,0.8779056891209163,1.9218139023472858,0.3329135605424031,1.9986434955260757,0.33376817905675543,0.09943678713695318,0.3333182604008414,0.9737716215709633,0.3327294242344115,0.50629253491257,0.3437356416454125,0.5178632141303449,0.323534934120176
0.9358823741580294,1.0,0.007104487075663956,0.020841834749339313,-0.012142241391782566,0.0625274888178618,-0.025202617499116207,-0.0014741303637188369,-0.004608054872767832,0.04121179163361916,0.01501851662526215,-0.026008830210924774,-0.00044000358587187316,1.3167457733572308,0.5071620421752165,-0.03703975927762369,0.629117896860715,0.49283795782478346,-0.04507015069548862,0.9356744435274065,0.9353583246691552,0.9081754612016868,0.8660327430263951,0.8788165915940636,2.0002704451216946,0.33318363147221564,1.9987857758608218,0.33457315327449977,0.08239654046724375,0.33224321525328454,0.9130029396188049,0.33164924492842845,0.49308791769084825,0.34425847081246735,0.5225277749378933,0.32409228425910414
0.9400500135992447,1.0,-0.0013714277817577693,0.018590509694112075,-0.009530924271672668,0.062267737767942845,-0.029571187425173246,-0.002998391343885305,0.010688927584148834,0.0417507801661075,0.018804682325852383,-0.03264914207676226,0.09920434503431663,1.3365777499848812,0.510524427082807,-0.026032542126552014,0.6198738777739478,0.48947557291719307,-0.059130270945672775,0.9366188901381584,0.9359208521906366,0.9049938919590752,0.8703878631244687,0.8816359093953877,2.099067202256141,0.3332211693148856,1.9990469075728328,0.33467707691734666,0.05531095435110678,0.3321017537677677,0.839570463129542,0.3320900149306338,0.5160333913762233,0.3451149808711136,0.5282070234887786,0.32279500419825263
0.9371751523960962,1.0,-0.010526752691562795,0.00976020168350929,-0.0184367155798137,0.050650112694576366,-0.039097945567531704,0.005226098452234101,-0.008269965748504743,0.043406082652490345,0.029225837361426883,-0.053968113807807666,0.10229709502053229,1.334306685480029,0.5121615709704603,-0.023284234457280548,0.6151200280071684,0.48783842902953967,-0.0666289134666218,0.9361191055135956,0.9354304064321438,0.9036392187942902,0.8651892209706075,0.8856403957891734,2.101244419751376,0.3326971088712363,1.9981563284420185,0.33406010590493856,0.05448218052293009,0.33324278522382506,0.8354011353430313,0.3349702140546688,0.4875950513772429,0.3471210224417103,0.5438387560421403,0.31790876350362085
0.9421654675471894,1.0,-0.02137431958191697,-0.01189171100152111,-0.018977950890153368,0.0564560005259112,-0.043270685816341886,0.01616727322549696,-0.004398259339855656,0.043981314186394255,0.03581788611178343,-0.07544515837070725,0.023356655935810933,1.3144386062541318,0.5088110818641668,-0.022651183574001216,0.6385043302750644,0.4911889181358332,-0.049718205214334246,0.9364717191822206,0.9358763606902561,0.9066058123583661,0.8662571275188878,0.8901093665291141,2.0212192239776194,0.33154360234826175,1.9981022049109847,0.3338218593991762,0.07358649638327275,0.33463453825256195,0.8944027105176479,0.3382760814434865,0.49340261099021654,0.34877593016182196,0.5537268291676751,0.3129479883946915
0.9424553510033997,1.0,-0.038077768191396424,0.00023171937791482966,-0.016509574445924508,0.07609973391574992,-0.028645893337392925,-0.000472176808715051,0.0014092130075550428,0.04544889942163314,0.024662411192642716,-0.07229875042314562,0.043851060280019824,1.3238831533457265,0.5114249353675375,-0.013453826123644784,0.6304288712550553,0.48857506463246253,-0.06048813336859864,0.9362699029229052,0.935549306001242,0.9068480940044462,0.8676081407855603,0.8876289441388204,2.0400432834608804,0.33251916209870724,1.9983490425554076,0.3350480959166351,0.07110343094897832,0.3324327419846576,0.8793163301035232,0.33596585434362736,0.5021138195113326,0.3496792203049031,0.5369936167889641,0.31435492535146947
0.9430629110166961,1.0,-0.03761063663878072,-0.0018664770109349097,-0.01620980325005389,0.05858742931125979,-0.035155104107465966,-0.0033611213638303043,-0.015586615790280742,0.031452429879451495,0.039238690582677066,-0.07632743774630121,0.0191172210891564,1.3187225287870195,0.5113972194353993,0.00448696550121507,0.6345598648393325,0.48860278056460066,-0.05586435580169286,0.9360117510173451,0.9354980802728036,0.9075823792775899,0.8652098010366793,0.8906869559172428,2.0153561574252783,0.3328276135942891,1.9983790196749946,0.33484274380502893,0.07671689857396993,0.3323296426006819,0.8971348595153804,0.3374473761907038,0.47662007631457887,0.347443292048511,0.5588580358740156,0.31510933176078515
0.9475379089854687,1.0,-0.032462913393253245,0.010210317682587395,-0.021722210327769463,0.07808673745082556,-0.029686333068729233,0.006138613976794129,0.009085818062181153,0.035287332759650535,0.041354897477631165,-0.06747059419708545,0.08908588162809836,1.3292585573073699,0.5095031215297148,-0.003997958269604728,0.6369829795257739,0.4904968784702852,-0.04851509721597502,0.9374819358219056,0.9366483324846354,0.9054345846699327,0.8712128766994145,0.8912383808003557,2.085839590288773,0.33235156475589306,1.997827778967223,0.334614112081501,0.05348952254373542,0.33303432316260584,0.8514873292144204,0.3372337276967206,0.5136287270932718,0.3467968251951501,0.5620323462164467,0.3159694471081293
0.9368998165306871,1.0,-0.025280388775478092,0.018208975671244812,-0.03034171528043614,0.07485594164379494,-0.017172133994590097,0.028214792867162906,0.0002189274305199971,0.02762473138681266,0.019025851811338403,-0.06244431785452321,0.04431438603713973,1.31549167252005,0.5083490678593288,-0.009383909639103294,0.6302165145065668,0.49165093214067124,-0.044091316706419595,0.9361330936400363,0.9355440607735281,0.9045300317280279,0.8679569988417544,0.8834889987981907,2.041786347159592,0.3313387560595875,1.9969658284719565,0.33322698825867253,0.06567640935333927,0.33543425568173985,0.8865747778106029,0.3399502689653447,0.50032839114578,0.343535222903528,0.5285387777170076,0.31651450813112725
0.9265382570725088,1.0,-0.028035045337463888,0.020472317755102335,-0.03350843908823924,0.06789120387931406,-0.013020146453066591,0.018602085019456857,-0.0043912901393106775,0.026259632871521707,0.004034016952232149,-0.05626594611743705,0.06625081085396675,1.31765254675753,0.5044965585664362,-0.005132000398586927,0.6169291724864328,0.49550344143356384,-0.023765792931827512,0.9356001403055958,0.934997988697273,0.9019522352946114,0.8634136800760775,0.8757672089403604,2.0634473063202203,0.3320004778503734,1.996649156091176,0.33358110738784713,0.05064589429991398,0.33441841476177947,0.880499265555506,0.33840086299342004,0.493413064791034,0.34317840535163374,0.5060510254283482,0.3184207316549461
